Start Time,Average Trip Duration,Amount of Rides,Subscribers,Non Subscribers,Subscriber %,Non Subscriber %
2018-11-01 05:00:00,10.266666666666667,15,8,7,53.0,47.0
2018-11-01 06:00:00,8.0,13,8,5,62.0,38.0
2018-11-01 07:00:00,15.137931034482758,29,14,15,48.0,52.0
2018-11-01 08:00:00,12.253731343283581,67,32,35,48.0,52.0
2018-11-01 09:00:00,25.89830508474576,59,36,23,61.0,39.0
2018-11-01 10:00:00,19.095238095238095,42,17,25,40.0,60.0
2018-11-01 11:00:00,14.76086956521739,46,21,25,46.0,54.0
2018-11-01 12:00:00,15.5,44,23,21,52.0,48.0
2018-11-01 13:00:00,10.229508196721312,61,28,33,46.0,54.0
2018-11-01 14:00:00,17.169811320754718,53,28,25,53.0,47.0
2018-11-01 15:00:00,14.46938775510204,49,23,26,47.0,53.0
2018-11-01 16:00:00,27.265822784810126,79,39,40,49.0,51.0
2018-11-01 17:00:00,14.069306930693068,101,49,52,49.0,51.0
2018-11-01 18:00:00,12.207792207792208,77,35,42,45.0,55.0
2018-11-01 19:00:00,23.071428571428573,42,25,17,60.0,40.0
2018-11-01 20:00:00,14.097560975609756,41,21,20,51.0,49.0
2018-11-01 21:00:00,10.380952380952381,21,7,14,33.0,67.0
2018-11-01 22:00:00,15.054054054054054,37,14,23,38.0,62.0
2018-11-01 23:00:00,11.521739130434783,23,12,11,52.0,48.0
2018-11-02 00:00:00,14.23076923076923,13,6,7,46.0,54.0
2018-11-02 01:00:00,124.33333333333333,3,3,0,100.0,0.0
2018-11-02 02:00:00,28.75,4,3,1,75.0,25.0
2018-11-02 03:00:00,1.0,1,1,0,100.0,0.0
2018-11-02 04:00:00,9.2,5,1,4,20.0,80.0
2018-11-02 05:00:00,11.777777777777779,9,6,3,67.0,33.0
2018-11-02 06:00:00,6.666666666666667,9,5,4,56.0,44.0
2018-11-02 07:00:00,16.958333333333332,24,7,17,29.0,71.0
2018-11-02 08:00:00,11.238095238095237,63,30,33,48.0,52.0
2018-11-02 09:00:00,37.1764705882353,51,27,24,53.0,47.0
2018-11-02 10:00:00,36.90909090909091,33,25,8,76.0,24.0
2018-11-02 11:00:00,15.294117647058824,51,25,26,49.0,51.0
2018-11-02 12:00:00,18.385964912280702,57,23,34,40.0,60.0
2018-11-02 13:00:00,13.891304347826088,46,24,22,52.0,48.0
2018-11-02 14:00:00,28.761904761904763,42,17,25,40.0,60.0
2018-11-02 15:00:00,20.308823529411764,68,26,42,38.0,62.0
2018-11-02 16:00:00,15.025641025641026,78,35,43,45.0,55.0
2018-11-02 17:00:00,15.0,109,49,60,45.0,55.0
2018-11-02 18:00:00,17.651162790697676,43,23,20,53.0,47.0
2018-11-02 19:00:00,19.28205128205128,39,13,26,33.0,67.0
2018-11-02 20:00:00,20.444444444444443,45,9,36,20.0,80.0
2018-11-02 21:00:00,11.757575757575758,33,10,23,30.0,70.0
2018-11-02 22:00:00,16.41176470588235,34,19,15,56.0,44.0
2018-11-02 23:00:00,28.25,28,14,14,50.0,50.0
2018-11-03 00:00:00,19.5,12,2,10,17.0,83.0
2018-11-03 01:00:00,19.22222222222222,18,7,11,39.0,61.0
2018-11-03 02:00:00,23.333333333333332,3,0,3,0.0,100.0
2018-11-03 03:00:00,153.0,5,1,4,20.0,80.0
2018-11-03 04:00:00,18.333333333333332,3,2,1,67.0,33.0
2018-11-03 05:00:00,13.0,3,3,0,100.0,0.0
2018-11-03 06:00:00,23.8,5,3,2,60.0,40.0
2018-11-03 07:00:00,8.307692307692308,13,11,2,85.0,15.0
2018-11-03 08:00:00,18.70967741935484,31,14,17,45.0,55.0
2018-11-03 09:00:00,17.142857142857142,35,15,20,43.0,57.0
2018-11-03 10:00:00,15.478260869565217,46,19,27,41.0,59.0
