dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1538690400,2018-10-04 22:00:00 +0000 UTC,4975802,,,,291.97,290.35,293.75,1012,,,90,3,200,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538694000,2018-10-04 23:00:00 +0000 UTC,4975802,,,,291.66,289.85,293.15,1012,,,89,1,200,,,,,,,,,90,701,Mist,mist,50n
1538697600,2018-10-05 00:00:00 +0000 UTC,4975802,,,,291.12,290.15,292.05,1012,,,100,1,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538701200,2018-10-05 01:00:00 +0000 UTC,4975802,,,,291.1,290.35,292.05,1013,,,100,3,204,,,,,,,,,20,701,Mist,mist,50n
1538704800,2018-10-05 02:00:00 +0000 UTC,4975802,,,,289.68,287.15,292.05,1013,,,96,3,239,,,,,,,,,20,701,Mist,mist,50n
1538704800,2018-10-05 02:00:00 +0000 UTC,4975802,,,,289.68,287.15,292.05,1013,,,96,3,239,,,,,,,,,20,741,Fog,fog,50n
1538708400,2018-10-05 03:00:00 +0000 UTC,4975802,,,,288.46,286.15,289.85,1013,,,100,2,270,0.3,,,,,,,,1,741,Fog,fog,50n
1538708400,2018-10-05 03:00:00 +0000 UTC,4975802,,,,288.46,286.15,289.85,1013,,,100,2,270,0.3,,,,,,,,1,500,Rain,light rain,10n
1538708400,2018-10-05 03:00:00 +0000 UTC,4975802,,,,288.46,286.15,289.85,1013,,,100,2,270,0.3,,,,,,,,1,701,Mist,mist,50n
1538712000,2018-10-05 04:00:00 +0000 UTC,4975802,,,,288.71,285.95,290.35,1015,,,100,2,340,0.3,,,,,,,,75,701,Mist,mist,50n
1538712000,2018-10-05 04:00:00 +0000 UTC,4975802,,,,288.71,285.95,290.35,1015,,,100,2,340,0.3,,,,,,,,75,500,Rain,light rain,10n
1538715600,2018-10-05 05:00:00 +0000 UTC,4975802,,,,288.88,286.45,290.95,1015,,,86,4,310,,,,,,,,,1,800,Clear,sky is clear,01n
1538719200,2018-10-05 06:00:00 +0000 UTC,4975802,,,,289.17,287.55,290.95,1016,,,89,4,320,,,,,,,,,1,800,Clear,sky is clear,01n
1538722800,2018-10-05 07:00:00 +0000 UTC,4975802,,,,287.47,285.95,288.75,1016,,,80,4,340,,,,,,,,,1,800,Clear,sky is clear,01n
1538726400,2018-10-05 08:00:00 +0000 UTC,4975802,,,,286.35,284.25,287.55,1017,,,90,3,340,,,,,,,,,1,800,Clear,sky is clear,01n
1538730000,2018-10-05 09:00:00 +0000 UTC,4975802,,,,284.25,282.55,285.95,1019,,,68,8,350,,,,,,,,,20,801,Clouds,few clouds,02n
1538733600,2018-10-05 10:00:00 +0000 UTC,4975802,,,,282.93,281.45,284.25,1020,,,76,3,350,,,,,,,,,1,800,Clear,sky is clear,01n
1538737200,2018-10-05 11:00:00 +0000 UTC,4975802,,,,281.46,280.35,282.55,1022,,,79,2,320,,,,,,,,,1,800,Clear,sky is clear,01d
1538740800,2018-10-05 12:00:00 +0000 UTC,4975802,,,,280.72,279.85,282.05,1023,,,70,2,360,,,,,,,,,1,800,Clear,sky is clear,01d
1538744400,2018-10-05 13:00:00 +0000 UTC,4975802,,,,281.53,280.35,283.15,1024,,,65,3,10,,,,,,,,,1,800,Clear,sky is clear,01d
1538748000,2018-10-05 14:00:00 +0000 UTC,4975802,,,,282.66,281.45,283.75,1024,,,63,3,40,,,,,,,,,1,800,Clear,sky is clear,01d
1538751600,2018-10-05 15:00:00 +0000 UTC,4975802,,,,284.01,283.15,285.35,1024,,,61,3,360,,,,,,,,,1,800,Clear,sky is clear,01d
1538755200,2018-10-05 16:00:00 +0000 UTC,4975802,,,,285.04,283.15,286.45,1024,,,57,3,0,,,,,,,,,20,801,Clouds,few clouds,02d
1538758800,2018-10-05 17:00:00 +0000 UTC,4975802,,,,285.89,284.25,287.55,1023,,,53,2,50,,,,,,,,,1,800,Clear,sky is clear,01d
1538762400,2018-10-05 18:00:00 +0000 UTC,4975802,,,,287.09,285.95,288.15,1023,,,47,3,20,,,,,,,,,1,800,Clear,sky is clear,01d
1538766000,2018-10-05 19:00:00 +0000 UTC,4975802,,,,287.55,286.45,288.75,1022,,,51,3,110,,,,,,,,,1,800,Clear,sky is clear,01d
1538769600,2018-10-05 20:00:00 +0000 UTC,4975802,,,,288.25,287.05,289.25,1021,,,49,2,27,,,,,,,,,1,800,Clear,sky is clear,01d
1538773200,2018-10-05 21:00:00 +0000 UTC,4975802,,,,287.6,286.15,288.75,1022,,,62,3,140,,,,,,,,,40,802,Clouds,scattered clouds,03d
1538776800,2018-10-05 22:00:00 +0000 UTC,4975802,,,,286.79,285.35,288.15,1022,,,77,2,160,,,,,,,,,1,800,Clear,sky is clear,01d
1538780400,2018-10-05 23:00:00 +0000 UTC,4975802,,,,283.99,283.15,284.85,1022,,,82,2,54,,,,,,,,,1,800,Clear,sky is clear,01n
1538784000,2018-10-06 00:00:00 +0000 UTC,4975802,,,,282.02,280.95,283.15,1023,,,89,2,54,,,,,,,,,1,800,Clear,sky is clear,01n
1538787600,2018-10-06 01:00:00 +0000 UTC,4975802,,,,280.14,277.55,283.15,1023,,,92,1,320,,,,,,,,,1,800,Clear,sky is clear,01n
1538791200,2018-10-06 02:00:00 +0000 UTC,4975802,,,,279.43,277.05,282.05,1024,,,100,2,52,,,,,,,,,1,800,Clear,sky is clear,01n
1538794800,2018-10-06 03:00:00 +0000 UTC,4975802,,,,279.11,278.15,281.45,1024,,,100,1,300,,,,,,,,,1,800,Clear,sky is clear,01n
1538798400,2018-10-06 04:00:00 +0000 UTC,4975802,,,,278.76,277.05,280.35,1024,,,92,3,270,,,,,,,,,20,801,Clouds,few clouds,02n
1538802000,2018-10-06 05:00:00 +0000 UTC,4975802,,,,278.79,276.45,280.35,1023,,,100,1,330,,,,,,,,,1,800,Clear,sky is clear,01n
1538805600,2018-10-06 06:00:00 +0000 UTC,4975802,,,,278.42,275.95,280.95,1023,,,95,2,290,,,,,,,,,20,801,Clouds,few clouds,02n
1538809200,2018-10-06 07:00:00 +0000 UTC,4975802,,,,278.04,276.45,280.35,1023,,,100,1,330,,,,,,,,,1,800,Clear,sky is clear,01n
1538812800,2018-10-06 08:00:00 +0000 UTC,4975802,,,,278.23,275.35,279.85,1023,,,100,2,310,,,,,,,,,1,800,Clear,sky is clear,01n
1538816400,2018-10-06 09:00:00 +0000 UTC,4975802,,,,278.16,275.95,280.15,1024,,,100,2,40,,,,,,,,,90,701,Mist,mist,50n
1538820000,2018-10-06 10:00:00 +0000 UTC,4975802,,,,278.38,277.55,279.85,1024,,,95,2,40,,,,,,,,,40,741,Fog,fog,50n
1538823600,2018-10-06 11:00:00 +0000 UTC,4975802,,,,277.56,275.95,279.85,1024,,,100,1,320,,,,,,,,,1,741,Fog,fog,50d
1538827200,2018-10-06 12:00:00 +0000 UTC,4975802,,,,277.6,275.35,281.45,1025,,,89,1,39,,,,,,,,,1,741,Fog,fog,50d
1538830800,2018-10-06 13:00:00 +0000 UTC,4975802,,,,280.37,278.15,283.75,1026,,,79,1,0,,,,,,,,,1,741,Fog,fog,50d
1538834400,2018-10-06 14:00:00 +0000 UTC,4975802,,,,283.15,280.95,285.95,1025,,,74,3,120,,,,,,,,,20,701,Mist,mist,50d
1538838000,2018-10-06 15:00:00 +0000 UTC,4975802,,,,284.95,282.05,288.15,1024,,,64,1,104,,,,,,,,,75,803,Clouds,broken clouds,04d
1538841600,2018-10-06 16:00:00 +0000 UTC,4975802,,,,286.34,284.25,288.15,1024,,,62,2,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538845200,2018-10-06 17:00:00 +0000 UTC,4975802,,,,287.56,286.45,288.75,1023,,,61,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538848800,2018-10-06 18:00:00 +0000 UTC,4975802,,,,288.25,287.55,288.75,1023,,,66,2,151,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538852400,2018-10-06 19:00:00 +0000 UTC,4975802,,,,287.96,287.55,288.15,1023,,,53,4,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1538856000,2018-10-06 20:00:00 +0000 UTC,4975802,,,,287.77,287.05,288.75,1022,,,72,3,150,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538859600,2018-10-06 21:00:00 +0000 UTC,4975802,,,,287.3,286.45,288.15,1022,,,59,4,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538863200,2018-10-06 22:00:00 +0000 UTC,4975802,,,,286.3,285.15,287.55,1022,,,69,4,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1538866800,2018-10-06 23:00:00 +0000 UTC,4975802,,,,285.96,285.15,286.45,1022,,,83,1,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538870400,2018-10-07 00:00:00 +0000 UTC,4975802,,,,285.96,285.15,286.45,1022,,,74,2,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538874000,2018-10-07 01:00:00 +0000 UTC,4975802,,,,285.72,284.85,286.45,1021,,,83,1,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538877600,2018-10-07 02:00:00 +0000 UTC,4975802,,,,285.8,284.85,287.05,1022,,,77,3,210,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538881200,2018-10-07 03:00:00 +0000 UTC,4975802,,,,285.88,285.15,287.05,1021,,,89,4,196,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538884800,2018-10-07 04:00:00 +0000 UTC,4975802,,,,286.18,285.35,287.55,1020,,,89,4,196,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538888400,2018-10-07 05:00:00 +0000 UTC,4975802,,,,286.2,285.15,287.55,1020,,,89,4,202,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538892000,2018-10-07 06:00:00 +0000 UTC,4975802,,,,286.53,285.95,287.55,1019,,,86,4,220,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538895600,2018-10-07 07:00:00 +0000 UTC,4975802,,,,286.54,284.85,288.15,1019,,,96,4,202,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538899200,2018-10-07 08:00:00 +0000 UTC,4975802,,,,286.76,285.15,288.15,1019,,,96,3,221,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538902800,2018-10-07 09:00:00 +0000 UTC,4975802,,,,286.5,284.25,288.15,1018,,,90,4,220,,,,,,,,,40,802,Clouds,scattered clouds,03n
1538906400,2018-10-07 10:00:00 +0000 UTC,4975802,,,,286.37,283.75,288.15,1018,,,93,1,220,,,,,,,,,1,800,Clear,sky is clear,01n
1538910000,2018-10-07 11:00:00 +0000 UTC,4975802,,,,286.37,284.85,287.55,1019,,,100,3,221,,,,,,,,,1,800,Clear,sky is clear,01d
1538913600,2018-10-07 12:00:00 +0000 UTC,4975802,,,,286.85,284.85,288.15,1020,,,93,1,100,0.3,,,,,,,,75,500,Rain,light rain,10d
1538917200,2018-10-07 13:00:00 +0000 UTC,4975802,,,,287.36,285.35,289.25,1020,,,96,1,30,0.3,,,,,,,,90,500,Rain,light rain,10d
1538920800,2018-10-07 14:00:00 +0000 UTC,4975802,,,,288.11,285.95,290.35,1020,,,96,0,351,0.3,,,,,,,,75,500,Rain,light rain,10d
1538924400,2018-10-07 15:00:00 +0000 UTC,4975802,,,,289.43,287.05,291.45,1022,,,89,2,0,0.3,,,,,,,,90,500,Rain,light rain,10d
1538928000,2018-10-07 16:00:00 +0000 UTC,4975802,,,,289.91,288.75,292.55,1021,,,93,0,351,0.3,,,,,,,,90,500,Rain,light rain,10d
1538931600,2018-10-07 17:00:00 +0000 UTC,4975802,,,,291.13,289.15,293.15,1023,,,86,4,50,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538935200,2018-10-07 18:00:00 +0000 UTC,4975802,,,,291.07,289.15,292.05,1023,,,80,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538938800,2018-10-07 19:00:00 +0000 UTC,4975802,,,,290.56,289.15,291.45,1023,,,80,3,60,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538942400,2018-10-07 20:00:00 +0000 UTC,4975802,,,,289.78,288.15,290.95,1023,,,77,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1538946000,2018-10-07 21:00:00 +0000 UTC,4975802,,,,288.99,287.55,290.35,1024,,,86,5,120,,,,,,,,,90,701,Mist,mist,50d
1538949600,2018-10-07 22:00:00 +0000 UTC,4975802,,,,288.02,287.55,288.15,1025,,,89,6,130,0.3,,,,,,,,90,500,Rain,light rain,10d
1538949600,2018-10-07 22:00:00 +0000 UTC,4975802,,,,288.02,287.55,288.15,1025,,,89,6,130,0.3,,,,,,,,90,701,Mist,mist,50d
1538953200,2018-10-07 23:00:00 +0000 UTC,4975802,,,,287.46,287.05,288.15,1026,,,82,2,53,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538956800,2018-10-08 00:00:00 +0000 UTC,4975802,,,,286.93,286.45,287.55,1026,,,96,2,80,0.3,,,,,,,,90,500,Rain,light rain,10n
1538956800,2018-10-08 00:00:00 +0000 UTC,4975802,,,,286.93,286.45,287.55,1026,,,96,2,80,0.3,,,,,,,,90,701,Mist,mist,50n
1538960400,2018-10-08 01:00:00 +0000 UTC,4975802,,,,286.77,285.95,287.05,1027,,,83,3,120,0.3,,,,,,,,90,500,Rain,light rain,10n
1538960400,2018-10-08 01:00:00 +0000 UTC,4975802,,,,286.77,285.95,287.05,1027,,,83,3,120,0.3,,,,,,,,90,701,Mist,mist,50n
1538964000,2018-10-08 02:00:00 +0000 UTC,4975802,,,,286.3,285.35,287.55,1028,,,77,3,110,,,,,,,,,90,701,Mist,mist,50n
1538967600,2018-10-08 03:00:00 +0000 UTC,4975802,,,,285.85,284.85,287.05,1028,,,74,4,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538971200,2018-10-08 04:00:00 +0000 UTC,4975802,,,,285.33,283.75,286.45,1029,,,71,4,50,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538974800,2018-10-08 05:00:00 +0000 UTC,4975802,,,,284.62,283.15,285.95,1029,,,77,4,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538978400,2018-10-08 06:00:00 +0000 UTC,4975802,,,,283.77,282.55,285.95,1030,,,74,4,60,,,,,,,,,90,701,Mist,mist,50n
1538982000,2018-10-08 07:00:00 +0000 UTC,4975802,,,,283.2,281.45,284.85,1030,,,96,2,110,0.3,,,,,,,,90,500,Rain,light rain,10n
1538985600,2018-10-08 08:00:00 +0000 UTC,4975802,,,,282.35,280.95,283.75,1031,,,74,3,50,,,,,,,,,90,701,Mist,mist,50n
1538989200,2018-10-08 09:00:00 +0000 UTC,4975802,,,,282.02,280.95,283.15,1031,,,86,1,60,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538992800,2018-10-08 10:00:00 +0000 UTC,4975802,,,,281.56,280.35,283.15,1032,,,81,4,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1538996400,2018-10-08 11:00:00 +0000 UTC,4975802,,,,281.29,280.35,282.05,1033,,,73,4,30,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539000000,2018-10-08 12:00:00 +0000 UTC,4975802,,,,280.98,280.35,281.45,1034,,,73,4,30,0.3,,,,,,,,90,500,Rain,light rain,10d
1539003600,2018-10-08 13:00:00 +0000 UTC,4975802,,,,281.21,280.35,282.05,1034,,,73,3,40,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539007200,2018-10-08 14:00:00 +0000 UTC,4975802,,,,281.47,280.95,282.05,1034,,,79,3,70,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539010800,2018-10-08 15:00:00 +0000 UTC,4975802,,,,282.01,280.95,282.55,1034,,,79,2,80,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539014400,2018-10-08 16:00:00 +0000 UTC,4975802,,,,282.45,281.45,283.15,1035,,,71,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539018000,2018-10-08 17:00:00 +0000 UTC,4975802,,,,283.07,282.05,284.25,1034,,,76,2,60,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539021600,2018-10-08 18:00:00 +0000 UTC,4975802,,,,283.61,282.55,284.25,1034,,,68,1,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539025200,2018-10-08 19:00:00 +0000 UTC,4975802,,,,283.91,282.55,284.85,1033,,,66,2,0,0.3,,,,,,,,90,500,Rain,light rain,10d
1539028800,2018-10-08 20:00:00 +0000 UTC,4975802,,,,283.88,282.55,284.85,1033,,,68,3,140,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539032400,2018-10-08 21:00:00 +0000 UTC,4975802,,,,283.81,282.55,285.35,1032,,,89,2,110,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539036000,2018-10-08 22:00:00 +0000 UTC,4975802,,,,283.19,282.15,283.75,1031,,,89,1,130,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539039600,2018-10-08 23:00:00 +0000 UTC,4975802,,,,282.95,282.55,283.75,1032,,,89,1,163,,,,,,,,,90,804,Clouds,overcast clouds,04n
1539043200,2018-10-09 00:00:00 +0000 UTC,4975802,,,,282.81,282.05,283.75,1031,,,92,1,163,,,,,,,,,90,804,Clouds,overcast clouds,04n
1539046800,2018-10-09 01:00:00 +0000 UTC,4975802,,,,282.86,282.05,283.75,1031,,,92,1,163,,,,,,,,,90,804,Clouds,overcast clouds,04n
1539050400,2018-10-09 02:00:00 +0000 UTC,4975802,,,,282.66,282.05,283.75,1031,,,87,3,190,,,,,,,,,90,701,Mist,mist,50n
1539054000,2018-10-09 03:00:00 +0000 UTC,4975802,,,,282.78,282.15,283.75,1030,,,86,2,230,,,,,,,,,90,701,Mist,mist,50n
1539057600,2018-10-09 04:00:00 +0000 UTC,4975802,,,,282.34,282.05,282.55,1029,,,100,2,204,,,,,,,,,90,701,Mist,mist,50n
1539061200,2018-10-09 05:00:00 +0000 UTC,4975802,,,,282.92,282.15,284.25,1029,,,100,1,250,0.3,,,,,,,,90,701,Mist,mist,50n
1539061200,2018-10-09 05:00:00 +0000 UTC,4975802,,,,282.92,282.15,284.25,1029,,,100,1,250,0.3,,,,,,,,90,500,Rain,light rain,10n
1539064800,2018-10-09 06:00:00 +0000 UTC,4975802,,,,283.44,282.55,284.85,1028,,,100,2,220,,,,,,,,,90,701,Mist,mist,50n
1539068400,2018-10-09 07:00:00 +0000 UTC,4975802,,,,283.82,283.15,284.25,1028,,,100,4,220,0.3,,,,,,,,90,500,Rain,light rain,10n
1539068400,2018-10-09 07:00:00 +0000 UTC,4975802,,,,283.82,283.15,284.25,1028,,,100,4,220,0.3,,,,,,,,90,701,Mist,mist,50n
1539072000,2018-10-09 08:00:00 +0000 UTC,4975802,,,,284.38,284.25,284.85,1027,,,100,5,226,,,,,,,,,90,701,Mist,mist,50n
1539075600,2018-10-09 09:00:00 +0000 UTC,4975802,,,,284.9,283.75,286.45,1026,,,96,4,230,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1539075600,2018-10-09 09:00:00 +0000 UTC,4975802,,,,284.9,283.75,286.45,1026,,,96,4,230,0.9,,,,,,,,90,701,Mist,mist,50n
1539079200,2018-10-09 10:00:00 +0000 UTC,4975802,,,,285.24,284.25,286.45,1026,,,93,3,210,0.3,,,,,,,,90,500,Rain,light rain,10n
1539079200,2018-10-09 10:00:00 +0000 UTC,4975802,,,,285.24,284.25,286.45,1026,,,93,3,210,0.3,,,,,,,,90,701,Mist,mist,50n
1539082800,2018-10-09 11:00:00 +0000 UTC,4975802,,,,285.53,284.85,286.45,1026,,,100,5,226,,,,,,,,,90,701,Mist,mist,50d
1539086400,2018-10-09 12:00:00 +0000 UTC,4975802,,,,285.58,285.35,285.95,1026,,,100,5,226,,,,,,,,,90,804,Clouds,overcast clouds,04d
1539090000,2018-10-09 13:00:00 +0000 UTC,4975802,,,,286.8,285.35,288.15,1024,,,89,6,210,,,,,,,,,40,802,Clouds,scattered clouds,03d
1539093600,2018-10-09 14:00:00 +0000 UTC,4975802,,,,289.44,288.15,290.95,1025,,,87,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1539097200,2018-10-09 15:00:00 +0000 UTC,4975802,,,,292.23,288.75,294.85,1023,,,73,6,240,,,,,,,,,20,801,Clouds,few clouds,02d
1539100800,2018-10-09 16:00:00 +0000 UTC,4975802,,,,294.77,291.45,297.05,1024,,,73,4,260,,,,,,,,,20,801,Clouds,few clouds,02d
1539104400,2018-10-09 17:00:00 +0000 UTC,4975802,,,,296.55,292.55,299.25,1022,,,62,6,250,,,,,,,,,20,801,Clouds,few clouds,02d
1539108000,2018-10-09 18:00:00 +0000 UTC,4975802,,,,298.76,298.15,299.25,1022,,,65,5,250,,,,,,,,,40,802,Clouds,scattered clouds,03d
1539111600,2018-10-09 19:00:00 +0000 UTC,4975802,,,,299.52,298.75,300.35,1020,,,60,6,260,,,,,,,,,1,800,Clear,sky is clear,01d
1539115200,2018-10-09 20:00:00 +0000 UTC,4975802,,,,299.07,297.05,300.35,1021,,,66,1,0,,,,,,,,,1,800,Clear,sky is clear,01d
1539118800,2018-10-09 21:00:00 +0000 UTC,4975802,,,,298.9,297.05,300.35,1021,,,73,3,232,,,,,,,,,1,800,Clear,sky is clear,01d
1539122400,2018-10-09 22:00:00 +0000 UTC,4975802,,,,297.85,296.45,299.25,1020,,,68,4,240,,,,,,,,,20,721,Haze,haze,50d
1539126000,2018-10-09 23:00:00 +0000 UTC,4975802,,,,296.67,295.35,298.75,1021,,,87,3,233,,,,,,,,,1,800,Clear,sky is clear,01n
1539129600,2018-10-10 00:00:00 +0000 UTC,4975802,,,,294.67,292.55,295.95,1020,,,84,4,220,,,,,,,,,1,800,Clear,sky is clear,01n
1539133200,2018-10-10 01:00:00 +0000 UTC,4975802,,,,294.27,292.05,295.95,1021,,,92,3,233,,,,,,,,,1,800,Clear,sky is clear,01n
1539136800,2018-10-10 02:00:00 +0000 UTC,4975802,,,,293.41,290.35,295.35,1021,,,100,1,160,,,,,,,,,1,800,Clear,sky is clear,01n
1539140400,2018-10-10 03:00:00 +0000 UTC,4975802,,,,292.81,290.35,294.25,1019,,,90,3,230,,,,,,,,,1,800,Clear,sky is clear,01n
1539144000,2018-10-10 04:00:00 +0000 UTC,4975802,,,,292.27,289.85,294.25,1019,,,92,3,220,,,,,,,,,1,800,Clear,sky is clear,01n
1539147600,2018-10-10 05:00:00 +0000 UTC,4975802,,,,292.51,290.95,293.75,1020,,,100,4,238,,,,,,,,,1,701,Mist,mist,50n
1539151200,2018-10-10 06:00:00 +0000 UTC,4975802,,,,292.35,291.15,293.75,1019,,,100,1,0,0.3,,,,,,,,1,500,Rain,light rain,10n
1539151200,2018-10-10 06:00:00 +0000 UTC,4975802,,,,292.35,291.15,293.75,1019,,,100,1,0,0.3,,,,,,,,1,701,Mist,mist,50n
1539154800,2018-10-10 07:00:00 +0000 UTC,4975802,,,,291.69,289.15,293.75,1017,,,100,3,235,,,,,,,,,1,701,Mist,mist,50n
1539158400,2018-10-10 08:00:00 +0000 UTC,4975802,,,,291.67,289.85,293.75,1018,,,100,3,241,,,,,,,,,1,800,Clear,sky is clear,01n
1539162000,2018-10-10 09:00:00 +0000 UTC,4975802,,,,291.2,289.15,293.15,1017,,,100,1,10,,,,,,,,,90,701,Mist,mist,50n
1539165600,2018-10-10 10:00:00 +0000 UTC,4975802,,,,291.51,289.15,293.15,1016,,,100,3,241,,,,,,,,,90,741,Fog,fog,50n
1539165600,2018-10-10 10:00:00 +0000 UTC,4975802,,,,291.51,289.15,293.15,1016,,,100,3,241,,,,,,,,,90,701,Mist,mist,50n
1539169200,2018-10-10 11:00:00 +0000 UTC,4975802,,,,290.73,287.15,293.75,1017,,,96,4,230,0.3,,,,,,,,20,500,Rain,light rain,10d
1539169200,2018-10-10 11:00:00 +0000 UTC,4975802,,,,290.73,287.15,293.75,1017,,,96,4,230,0.3,,,,,,,,20,741,Fog,fog,50d
1539169200,2018-10-10 11:00:00 +0000 UTC,4975802,,,,290.73,287.15,293.75,1017,,,96,4,230,0.3,,,,,,,,20,701,Mist,mist,50d
1539172800,2018-10-10 12:00:00 +0000 UTC,4975802,,,,291.56,289.25,293.15,1017,,,93,2,230,0.3,,,,,,,,20,500,Rain,light rain,10d
1539172800,2018-10-10 12:00:00 +0000 UTC,4975802,,,,291.56,289.25,293.15,1017,,,93,2,230,0.3,,,,,,,,20,701,Mist,mist,50d
1539176400,2018-10-10 13:00:00 +0000 UTC,4975802,,,,292.28,289.85,294.85,1018,,,84,1,0,,,,,,,,,1,701,Mist,mist,50d
1539180000,2018-10-10 14:00:00 +0000 UTC,4975802,,,,294.55,293.15,295.95,1018,,,81,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1539183600,2018-10-10 15:00:00 +0000 UTC,4975802,,,,296.72,294.85,298.15,1017,,,71,2,290,,,,,,,,,1,800,Clear,sky is clear,01d
1539187200,2018-10-10 16:00:00 +0000 UTC,4975802,,,,298.97,297.55,300.35,1016,,,64,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1539190800,2018-10-10 17:00:00 +0000 UTC,4975802,,,,300.44,299.85,301.45,1014,,,56,4,250,,,,,,,,,1,800,Clear,sky is clear,01d
1539194400,2018-10-10 18:00:00 +0000 UTC,4975802,,,,301.43,300.95,302.15,1014,,,54,3,240,,,,,,,,,20,801,Clouds,few clouds,02d
1539198000,2018-10-10 19:00:00 +0000 UTC,4975802,,,,301.38,300.95,302.05,1014,,,56,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1539201600,2018-10-10 20:00:00 +0000 UTC,4975802,,,,301.37,300.95,302.05,1013,,,56,3,230,,,,,,,,,20,801,Clouds,few clouds,02d
1539205200,2018-10-10 21:00:00 +0000 UTC,4975802,,,,300.93,300.35,302.05,1013,,,60,1,0,,,,,,,,,20,801,Clouds,few clouds,02d
1539208800,2018-10-10 22:00:00 +0000 UTC,4975802,,,,299.65,297.55,300.95,1013,,,76,2,232,,,,,,,,,1,800,Clear,sky is clear,01d
1539212400,2018-10-10 23:00:00 +0000 UTC,4975802,,,,297.47,296.45,299.25,1013,,,81,1,16,,,,,,,,,75,803,Clouds,broken clouds,04n
1539216000,2018-10-11 00:00:00 +0000 UTC,4975802,,,,291.59,288.15,294.85,1014,,,100,6,90,,,,,,,,,75,701,Mist,mist,50n
1539219600,2018-10-11 01:00:00 +0000 UTC,4975802,,,,291,288.15,294.25,1013,,,90,1,16,,,,,,,,,1,701,Mist,mist,50n
1539223200,2018-10-11 02:00:00 +0000 UTC,4975802,,,,288.11,287.55,289.85,1015,,,93,4,60,,,,,,,,,90,701,Mist,mist,50n
1539226800,2018-10-11 03:00:00 +0000 UTC,4975802,,,,287.45,285.95,289.85,1015,,,100,5,90,0.3,,,,,,,,90,500,Rain,light rain,10n
1539226800,2018-10-11 03:00:00 +0000 UTC,4975802,,,,287.45,285.95,289.85,1015,,,100,5,90,0.3,,,,,,,,90,701,Mist,mist,50n
1539230400,2018-10-11 04:00:00 +0000 UTC,4975802,,,,286.25,284.15,287.55,1015,,,100,4,70,0.3,,,,,,,,90,500,Rain,light rain,10n
1539230400,2018-10-11 04:00:00 +0000 UTC,4975802,,,,286.25,284.15,287.55,1015,,,100,4,70,0.3,,,,,,,,90,701,Mist,mist,50n
1539234000,2018-10-11 05:00:00 +0000 UTC,4975802,,,,285.94,284.15,287.05,1015,,,100,5,90,0.3,,,,,,,,90,701,Mist,mist,50n
